x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.4191335141658783,0.7932157516479492,5.649571335197834e-07,0.4979328513145447,0.7660176753997803,-0.017523620277643204,0.5663905739784241,0.7095546722412109,-0.026690609753131866,0.6224038600921631,0.6715142130851746,-0.036451928317546844,0.666366696357727,0.6653218269348145,-0.047383278608322144,0.5284093618392944,0.5169529914855957,-0.0162828266620636,0.5740343928337097,0.4151201546192169,-0.030950594693422318,0.5992648601531982,0.35378262400627136,-0.043649084866046906,0.6177452206611633,0.3026767373085022,-0.05295943096280098,0.48504143953323364,0.47905734181404114,-0.020175959914922714,0.514257550239563,0.3463684916496277,-0.03240693733096123,0.530565619468689,0.2645879089832306,-0.04445486143231392,0.539794385433197,0.2040783166885376,-0.05323496088385582,0.44145938754081726,0.47507840394973755,-0.02650507725775242,0.44382232427597046,0.34778255224227905,-0.040086086839437485,0.4463095963001251,0.2684016823768616,-0.0545189343392849,0.44904881715774536,0.20734849572181702,-0.06472958624362946,0.40009552240371704,0.5000007152557373,-0.03451436758041382,0.3764161765575409,0.4066197872161865,-0.04977458715438843,0.36232417821884155,0.3435453772544861,-0.05894403159618378,0.35432863235473633,0.288661390542984,-0.06417951732873917,0
0.42095276713371277,0.7917104959487915,5.76454453948827e-07,0.49909403920173645,0.7652799487113953,-0.019689390435814857,0.5676618218421936,0.7087491154670715,-0.028888868167996407,0.6227875351905823,0.67023766040802,-0.038480889052152634,0.6658225655555725,0.664591372013092,-0.04909583553671837,0.5286208987236023,0.5146105885505676,-0.015257562510669231,0.5725172162055969,0.41522616147994995,-0.030240314081311226,0.5976501703262329,0.3535476326942444,-0.043596427887678146,0.6164243817329407,0.3016178607940674,-0.053512100130319595,0.4853479564189911,0.47718408703804016,-0.018828531727194786,0.5129730105400085,0.3452067971229553,-0.03179760277271271,0.5297836661338806,0.2642812728881836,-0.04455535486340523,0.5399818420410156,0.20329377055168152,-0.053659588098526,0.4422512650489807,0.47420284152030945,-0.025376606732606888,0.4430191218852997,0.34679847955703735,-0.04053923115134239,0.445133775472641,0.2668784558773041,-0.055770039558410645,0.4480131268501282,0.20482343435287476,-0.06610552966594696,0.4009885787963867,0.5002806782722473,-0.033880721777677536,0.3763912618160248,0.4068913459777832,-0.050493694841861725,0.36191827058792114,0.3432120084762573,-0.06037597730755806,0.3540114760398865,0.2868219017982483,-0.0660289004445076,0
0.42003387212753296,0.7898578643798828,5.678679144693888e-07,0.49882152676582336,0.7658175826072693,-0.019038362428545952,0.5666986107826233,0.711485743522644,-0.028487950563430786,0.6226717233657837,0.6732314825057983,-0.03842616826295853,0.6659929156303406,0.6659441590309143,-0.04934326559305191,0.5285722017288208,0.5159123539924622,-0.015496653504669666,0.5733553171157837,0.4161352515220642,-0.030098916962742805,0.5982151031494141,0.35637205839157104,-0.04319290444254875,0.616478443145752,0.3050481677055359,-0.052894629538059235,0.48527243733406067,0.47799110412597656,-0.01879909448325634,0.5143234729766846,0.3488888740539551,-0.03125341609120369,0.5306164622306824,0.26852479577064514,-0.043788570910692215,0.5398319959640503,0.20699521899223328,-0.05299847573041916,0.4416543245315552,0.47380775213241577,-0.024878421798348427,0.4430712163448334,0.34877777099609375,-0.038900092244148254,0.44478312134742737,0.2704773247241974,-0.05366266518831253,0.44696298241615295,0.2089042365550995,-0.06401768326759338,0.4003218412399292,0.49829426407814026,-0.03285081312060356,0.37647995352745056,0.4056118130683899,-0.04834187403321266,0.3622822165489197,0.34261661767959595,-0.0577734038233757,0.3542073965072632,0.2865208685398102,-0.0632743090391159,0
0.4204947352409363,0.7898930311203003,5.764383104178705e-07,0.49866166710853577,0.7629095911979675,-0.01918451301753521,0.5666940808296204,0.7075234651565552,-0.027982210740447044,0.6222087740898132,0.6704172492027283,-0.037348706275224686,0.6654804944992065,0.6646562814712524,-0.04749711602926254,0.5295333862304688,0.5111783742904663,-0.011982688680291176,0.5740360021591187,0.41126081347465515,-0.025648728013038635,0.598946750164032,0.3514745235443115,-0.03839237242937088,0.6172325611114502,0.30176132917404175,-0.047899190336465836,0.48625361919403076,0.474551260471344,-0.015167812816798687,0.5141255855560303,0.34503090381622314,-0.026762453839182854,0.5304673910140991,0.2655773460865021,-0.039035942405462265,0.539943277835846,0.2068844735622406,-0.04800523445010185,0.442889004945755,0.4718819260597229,-0.02149799093604088,0.44409865140914917,0.34698402881622314,-0.03514810651540756,0.44630521535873413,0.26901739835739136,-0.04996934533119202,0.4492684602737427,0.20842933654785156,-0.06029685214161873,0.40118372440338135,0.4979622960090637,-0.029840445145964622,0.3765780031681061,0.40598416328430176,-0.045226044952869415,0.3617876172065735,0.34317687153816223,-0.054752666503190994,0.35368430614471436,0.28729310631752014,-0.06029795855283737,0
0.42254653573036194,0.7918394804000854,5.73839599837811e-07,0.5002119541168213,0.7659380435943604,-0.01877378672361374,0.5673831105232239,0.7112125754356384,-0.02833133563399315,0.6226664781570435,0.6741757392883301,-0.038488224148750305,0.6663869619369507,0.666969895362854,-0.04956938698887825,0.5294934511184692,0.5166966319084167,-0.014859882183372974,0.5747393369674683,0.41642820835113525,-0.029207203537225723,0.599433422088623,0.3561157286167145,-0.04199450835585594,0.617633044719696,0.3050285577774048,-0.051441363990306854,0.4868822991847992,0.4796055853366852,-0.018628185614943504,0.5163922905921936,0.3495981693267822,-0.03082350641489029,0.5322098135948181,0.26846444606781006,-0.04330868646502495,0.5409037470817566,0.20760220289230347,-0.052487242966890335,0.44351696968078613,0.4757039248943329,-0.025235148146748543,0.44553592801094055,0.34894460439682007,-0.03928403556346893,0.44733908772468567,0.2702086865901947,-0.05434098839759827,0.44937604665756226,0.2089782953262329,-0.06490324437618256,0.4020349085330963,0.5000084638595581,-0.03370269015431404,0.3774814009666443,0.4063093662261963,-0.0494830422103405,0.3628008961677551,0.3428487181663513,-0.05914182960987091,0.3541581630706787,0.2867448329925537,-0.06477255374193192,0
0.420562207698822,0.7913280725479126,5.78027140818449e-07,0.4977574050426483,0.7646740078926086,-0.019033366814255714,0.5655388236045837,0.7085028290748596,-0.028063198551535606,0.6212438941001892,0.6714219450950623,-0.03762208670377731,0.6646327376365662,0.6656485199928284,-0.04800304025411606,0.5286240577697754,0.5136066675186157,-0.01304224506020546,0.5736680030822754,0.41353529691696167,-0.026758451014757156,0.5990381836891174,0.35339248180389404,-0.03935333713889122,0.617637574672699,0.30354252457618713,-0.04861288517713547,0.4862910211086273,0.4765580892562866,-0.016179347410798073,0.5157966613769531,0.3473958969116211,-0.027592647820711136,0.5323837995529175,0.2676491439342499,-0.039565056562423706,0.5416763424873352,0.2091136872768402,-0.048253268003463745,0.44359931349754333,0.47284621000289917,-0.022332238033413887,0.4456702470779419,0.3476327061653137,-0.03560003638267517,0.4477499723434448,0.27030888199806213,-0.05021928995847702,0.45000702142715454,0.2105560302734375,-0.060371749103069305,0.40220165252685547,0.49752312898635864,-0.030445538461208344,0.37813669443130493,0.4049111604690552,-0.045433033257722855,0.3632943630218506,0.3422973155975342,-0.054717037826776505,0.3544574975967407,0.2871059775352478,-0.06003907695412636,0
0.4210168421268463,0.7902156710624695,5.863810201844899e-07,0.49828583002090454,0.7642702460289001,-0.019010547548532486,0.5656091570854187,0.7091176509857178,-0.028213167563080788,0.6214913129806519,0.6721036434173584,-0.03787833824753761,0.6648841500282288,0.6648359298706055,-0.04828308895230293,0.5283396244049072,0.514043390750885,-0.013095769099891186,0.5734348893165588,0.4145506024360657,-0.026955334469676018,0.5988447070121765,0.35423457622528076,-0.03957347944378853,0.6175646185874939,0.30451878905296326,-0.04880216717720032,0.4861449599266052,0.476614385843277,-0.016264574602246284,0.5156705379486084,0.3468989133834839,-0.027804650366306305,0.5326312780380249,0.2665724754333496,-0.03991929069161415,0.5423471927642822,0.20730233192443848,-0.048685554414987564,0.4435224235057831,0.4728282392024994,-0.022424425929784775,0.44506096839904785,0.3473682999610901,-0.03586560860276222,0.44739145040512085,0.26945334672927856,-0.050642963498830795,0.4500524699687958,0.20930016040802002,-0.06087352707982063,0.40243983268737793,0.4974558353424072,-0.030508941039443016,0.3778802752494812,0.4046950340270996,-0.04570519179105759,0.36314886808395386,0.34165507555007935,-0.05510863661766052,0.35459834337234497,0.2858715355396271,-0.06046990305185318,0
0.4223455488681793,0.7877242565155029,5.808191190226353e-07,0.500078558921814,0.7648213505744934,-0.02023887448012829,0.5675787925720215,0.7112035155296326,-0.030189795419573784,0.6231998205184937,0.672660768032074,-0.04051307961344719,0.666759729385376,0.6646270155906677,-0.05159902200102806,0.5286693572998047,0.5149688720703125,-0.014609824866056442,0.573447585105896,0.41832438111305237,-0.029438158497214317,0.5988932847976685,0.35928890109062195,-0.04294503480195999,0.6177606582641602,0.30933308601379395,-0.05291402339935303,0.48615455627441406,0.4771431088447571,-0.01769697107374668,0.5156874060630798,0.34995895624160767,-0.03037484921514988,0.5325390100479126,0.2699129581451416,-0.04333968460559845,0.5424745678901672,0.20847228169441223,-0.05284054949879646,0.4431339502334595,0.4727502465248108,-0.023857317864894867,0.445287823677063,0.34696993231773376,-0.03846854344010353,0.4470804035663605,0.26886633038520813,-0.053519267588853836,0.44956666231155396,0.2073630690574646,-0.06391915678977966,0.40175947546958923,0.49709606170654297,-0.03203588351607323,0.37743672728538513,0.40406763553619385,-0.047884903848171234,0.3631836473941803,0.3403066396713257,-0.05744430050253868,0.35524845123291016,0.28321531414985657,-0.06300880759954453,0
0.4222235381603241,0.7877923250198364,5.836978402840032e-07,0.49906429648399353,0.7624796032905579,-0.02115696668624878,0.5664544105529785,0.707901120185852,-0.031562596559524536,0.6218925714492798,0.6712378859519958,-0.04233879968523979,0.6658767461776733,0.6659221649169922,-0.053952667862176895,0.5295740962028503,0.5127162337303162,-0.0158369243144989,0.5747407674789429,0.41349345445632935,-0.0312662310898304,0.6001351475715637,0.3535265624523163,-0.04504181444644928,0.6187280416488647,0.30342233180999756,-0.055089596658945084,0.48706483840942383,0.4754717946052551,-0.01890159212052822,0.5161765813827515,0.34585267305374146,-0.031763847917318344,0.5322677493095398,0.2668720781803131,-0.044478993862867355,0.5412120223045349,0.20847684144973755,-0.0537073127925396,0.44400179386138916,0.4717024564743042,-0.0252070352435112,0.4461432695388794,0.3463132083415985,-0.039627112448215485,0.447907954454422,0.2689789831638336,-0.05428258702158928,0.45022088289260864,0.20863410830497742,-0.0644536241889,0.4021753668785095,0.4968583881855011,-0.03372621163725853,0.3781473636627197,0.4043886661529541,-0.04926741495728493,0.36385926604270935,0.341683566570282,-0.058451101183891296,0.3558582067489624,0.2852914333343506,-0.06380415707826614,0
0.4222955107688904,0.7867217659950256,5.799194582323253e-07,0.49954330921173096,0.7613592743873596,-0.022147754207253456,0.5680580139160156,0.7066279053688049,-0.033127401024103165,0.6224441528320312,0.667629599571228,-0.04439829662442207,0.6653215289115906,0.6586191058158875,-0.056548334658145905,0.5300643444061279,0.5104867815971375,-0.017796186730265617,0.5743469595909119,0.41397804021835327,-0.03506304696202278,0.5989281535148621,0.3530382513999939,-0.05005986616015434,0.6165300011634827,0.3007587194442749,-0.060922130942344666,0.48696839809417725,0.47277823090553284,-0.021454887464642525,0.5153366923332214,0.3424730896949768,-0.03626389801502228,0.5322611331939697,0.2619268596172333,-0.05002101883292198,0.542428731918335,0.19955241680145264,-0.05972800403833389,0.44365859031677246,0.4693121016025543,-0.028454383835196495,0.4442642033100128,0.3423497676849365,-0.04496253654360771,0.4458511471748352,0.2636732757091522,-0.06013042479753494,0.44858232140541077,0.20100855827331543,-0.07030607014894485,0.40163829922676086,0.4954630434513092,-0.03772801160812378,0.37658071517944336,0.4025264382362366,-0.05497746169567108,0.36193621158599854,0.3393203020095825,-0.06459245830774307,0.35367903113365173,0.28206783533096313,-0.07002780586481094,0
0.42118901014328003,0.7863582968711853,5.771559585809882e-07,0.4986400604248047,0.7605382800102234,-0.02132686972618103,0.5672025680541992,0.7063422203063965,-0.032246921211481094,0.6222974061965942,0.6677027940750122,-0.04355216771364212,0.6656108498573303,0.6589182615280151,-0.05588478967547417,0.5290531516075134,0.5115836262702942,-0.018602466210722923,0.5741310119628906,0.41364622116088867,-0.03586386889219284,0.5992878079414368,0.3519074022769928,-0.05079122632741928,0.617365300655365,0.29915300011634827,-0.06155410408973694,0.48595908284187317,0.47369319200515747,-0.022296234965324402,0.5149896144866943,0.3436272144317627,-0.03711746260523796,0.531949520111084,0.2624293267726898,-0.05087855085730553,0.5420160889625549,0.19957837462425232,-0.06069266051054001,0.44257256388664246,0.4697544574737549,-0.02906789816915989,0.443902850151062,0.3432714343070984,-0.04519662261009216,0.44566863775253296,0.2655363380908966,-0.06020696833729744,0.4482918083667755,0.2042369246482849,-0.0703839585185051,0.4006023705005646,0.49490800499916077,-0.038007497787475586,0.3761019706726074,0.4015428423881531,-0.05489228665828705,0.36153027415275574,0.33800679445266724,-0.06444376707077026,0.35309457778930664,0.2810174524784088,-0.06984343379735947,0
0.4213642179965973,0.785020649433136,5.738720574299805e-07,0.4992227256298065,0.7600322961807251,-0.02078859880566597,0.5675520896911621,0.7063983678817749,-0.03118688240647316,0.6224901676177979,0.66722172498703,-0.04196196794509888,0.665594220161438,0.6586014628410339,-0.0537961907684803,0.5285124182701111,0.5119065642356873,-0.017888285219669342,0.5736642479896545,0.41394656896591187,-0.03454073145985603,0.5988163352012634,0.35244035720825195,-0.04902750626206398,0.6167974472045898,0.29975664615631104,-0.059528302401304245,0.48540201783180237,0.473632276058197,-0.02145451121032238,0.5147101283073425,0.34363436698913574,-0.035828158259391785,0.5316552519798279,0.2623470723628998,-0.04933023452758789,0.5415421724319458,0.1996031403541565,-0.05903919041156769,0.4421522915363312,0.4696551263332367,-0.028023164719343185,0.4437204897403717,0.34317487478256226,-0.04383184015750885,0.44559288024902344,0.26539960503578186,-0.058906443417072296,0.44805780053138733,0.20431584119796753,-0.06920990347862244,0.40038660168647766,0.4948936700820923,-0.03667284920811653,0.37603095173835754,0.4014350175857544,-0.053435683250427246,0.3614632487297058,0.33763039112091064,-0.06312337517738342,0.35298216342926025,0.28067702054977417,-0.06868656724691391,0
0.42123088240623474,0.7851120233535767,5.722451987821842e-07,0.49900612235069275,0.7600599527359009,-0.020700694993138313,0.5671221613883972,0.7064328193664551,-0.03128836303949356,0.6222735047340393,0.6675897836685181,-0.04225606098771095,0.6655271649360657,0.6592534780502319,-0.054326631128787994,0.5285331010818481,0.5122354030609131,-0.018563762307167053,0.5738294720649719,0.4135269820690155,-0.03527306392788887,0.5989739894866943,0.3517773151397705,-0.04972447082400322,0.616960346698761,0.2990092635154724,-0.060203466564416885,0.4854857623577118,0.47412315011024475,-0.022192325443029404,0.5150148272514343,0.344308078289032,-0.03659548982977867,0.5315464735031128,0.2628327012062073,-0.0500481091439724,0.5409122705459595,0.20026183128356934,-0.059767067432403564,0.4421830475330353,0.47006818652153015,-0.028762254863977432,0.44402122497558594,0.343718945980072,-0.044453058391809464,0.44592946767807007,0.26579561829566956,-0.05952443182468414,0.44830450415611267,0.204684317111969,-0.06991633772850037,0.400339275598526,0.49503961205482483,-0.03739595785737038,0.37592583894729614,0.4017418920993805,-0.05406570062041283,0.3612537682056427,0.3380800485610962,-0.06377220898866653,0.3526723384857178,0.28133711218833923,-0.06939738988876343,0
